,municipio_o,comuna_o,hora_o,municipio_d,comuna_d,hora_d,motivo_viaje,modo_tte,o_long,o_lat,d_long,d_lat
6994,Medellin,La Candelaria,16:30:00,Medellin,Aranjuez,17:00:00,Casa,Moto (Conductor),-75.57025019,6.242242464,-75.5567642,6.267086857
6995,Medellin,Aranjuez,03:30:00,Bello,Bello-Comuna 08,04:00:00,Trabajo,Moto (Conductor),-75.5626892,6.270706777,-75.52073254,6.360932961
6996,Bello,Bello-Comuna 08,21:00:00,Medellin,Aranjuez,21:30:00,Casa,Moto (Conductor),-75.60632831,6.325921302,-75.56564256,6.270013153
6997,Medellin,Aranjuez,07:30:00,Bello,Bello-Comuna 03,08:00:00,Trabajo,Moto (Conductor),-75.55897556,6.265780745,-75.58052936,6.358680323
6998,Bello,Bello-Comuna 03,18:00:00,Medellin,Aranjuez,18:30:00,Casa,Moto (Conductor),-75.5858814,6.349744527,-75.55694908,6.275588633
6999,Medellin,Aranjuez,11:00:00,Medellin,Aranjuez,11:20:00,Diligencia,Moto (Conductor),-75.55992274,6.281853636,-75.55576302,6.288341939
7000,Medellin,Aranjuez,12:30:00,Medellin,Aranjuez,12:45:00,Casa,Moto (Conductor),-75.55656821,6.274671172,-75.56369055,6.287086006
7001,Medellin,Aranjuez,04:30:00,Itagui,Itagui-Comuna 04,06:00:00,Trabajo,Moto (Acompa?帶nte),-75.56139816,6.275128703,-75.61639565,6.189368909
7002,Itagui,Itagui-Comuna 04,15:00:00,Medellin,Aranjuez,16:30:00,Casa,Moto (Acompa?帶nte),-75.60543709,6.165801261,-75.5630783,6.271705177
7003,Medellin,Aranjuez,06:25:00,Medellin,Laureles-Estadio,06:55:00,Trabajo,Moto (Conductor),-75.5673528,6.274962174,-75.59743885,6.244333009
7004,Medellin,Laureles-Estadio,15:00:00,Medellin,Castilla,15:40:00,Estudio,Moto (Conductor),-75.60727818,6.23935481,-75.56053746,6.311237204
7005,Medellin,Castilla,20:10:00,Medellin,Aranjuez,20:15:00,Casa,Moto (Conductor),-75.56846156,6.309839478,-75.56432404,6.286562945
7006,Medellin,Aranjuez,16:00:00,Medellin,Robledo,16:35:00,Trabajo,Moto (Conductor),-75.56290612,6.269901257,-75.5825521,6.260974682
7007,Medellin,Robledo,17:30:00,Medellin,La Candelaria,17:55:00,Compras,Moto (Conductor),-75.60326791,6.282962684,-75.57337355,6.243800837
7008,Medellin,Aranjuez,11:10:00,Medellin,Castilla,11:20:00,Diligencia,Moto (Conductor),-75.5683092,6.281679735,-75.57441998,6.288800251
7009,Medellin,Aranjuez,12:00:00,Medellin,La Candelaria,12:30:00,Estudio,Moto (Conductor),-75.55684892,6.272495518,-75.57058789,6.238886923
7010,Medellin,La Candelaria,17:30:00,Medellin,Aranjuez,18:00:00,Casa,Moto (Conductor),-75.5584794,6.247120642,-75.55969759,6.280981459
7011,Medellin,Aranjuez,05:50:00,Medellin,Castilla,06:00:00,Trabajo,Moto (Conductor),-75.56174725,6.269692368,-75.57697358,6.284535134
7012,Medellin,Castilla,14:00:00,Medellin,Aranjuez,14:15:00,Casa,Moto (Conductor),-75.56060014,6.309886751,-75.5694228,6.268977236
7013,Medellin,Aranjuez,12:00:00,Medellin,La Candelaria,12:30:00,Estudio,Moto (Conductor),-75.57109709,6.268773705,-75.56556203,6.260368466
7014,Medellin,La Candelaria,17:30:00,Medellin,Aranjuez,18:00:00,Casa,Moto (Conductor),-75.56425443,6.244490953,-75.55672585,6.283688602
7015,Medellin,Aranjuez,08:00:00,Itagui,Itagui-Comuna 04,09:00:00,Trabajo,Moto (Conductor),-75.56080099,6.286080124,-75.60956717,6.197323748
7016,Itagui,Itagui-Comuna 04,18:00:00,Medellin,Aranjuez,19:00:00,Casa,Moto (Conductor),-75.64083018,6.170205719,-75.56282473,6.271369043
7017,Envigado,Zona 09,10:00:00,Envigado,Zona 09,10:05:00,Trabajo,Moto (Conductor),-75.53797818,6.131998719,-75.48554979,6.179125397
7018,Envigado,Zona 09,18:00:00,Envigado,Zona 09,18:10:00,Casa,Moto (Conductor),-75.58471463,6.184104636,-75.586849,6.182621715
7019,Medellin,Aranjuez,06:15:00,Medellin,El Poblado,06:30:00,Trabajo,Moto (Conductor),-75.5632685,6.272170518,-75.57749044,6.186307105
7020,Medellin,El Poblado,17:00:00,Medellin,Aranjuez,17:30:00,Casa,Moto (Conductor),-75.58097729,6.188336511,-75.57149172,6.265341669
7021,Medellin,Aranjuez,06:10:00,Medellin,Laureles-Estadio,07:00:00,Trabajo,Moto (Conductor),-75.56391823,6.27960929,-75.58827821,6.254653984
7022,Medellin,Laureles-Estadio,17:50:00,Medellin,Aranjuez,18:40:00,Casa,Moto (Conductor),-75.58324305,6.250109232,-75.55677067,6.271777341
7023,Medellin,Aranjuez,05:46:00,Medellin,El Poblado,06:10:00,Trabajo,Moto (Conductor),-75.55481011,6.281503545,-75.56133063,6.179782867
7024,Medellin,El Poblado,16:00:00,Medellin,Aranjuez,17:40:00,Casa,Moto (Conductor),-75.55589124,6.211438647,-75.5609996,6.27110479
7025,Medellin,Aranjuez,08:00:00,Medellin,La Candelaria,08:30:00,Trabajo,Moto (Conductor),-75.55525497,6.280961379,-75.57704104,6.244327999
7026,Medellin,La Candelaria,12:30:00,Medellin,La Candelaria,12:40:00,Almuerzo,Moto (Conductor),-75.55850253,6.251309604,-75.56807966,6.257550826
7027,Medellin,La Candelaria,13:30:00,Medellin,La Candelaria,13:40:00,Trabajo,Moto (Conductor),-75.56902889,6.231121943,-75.56142144,6.258828521
7028,Medellin,La Candelaria,18:00:00,Medellin,Aranjuez,19:30:00,Casa,Moto (Conductor),-75.57510473,6.255098194,-75.55857215,6.275598441
7029,Medellin,Aranjuez,07:45:00,Medellin,Manrique,08:00:00,Alguien,Moto (Conductor),-75.56798535,6.277151868,-75.53950401,6.26869144
7030,Medellin,Manrique,08:05:00,Medellin,Aranjuez,08:10:00,Casa,Moto (Conductor),-75.55192477,6.276856079,-75.55480912,6.279155245
7031,Medellin,Aranjuez,09:35:00,Medellin,La Candelaria,10:00:00,Trabajo,Moto (Conductor),-75.56932174,6.270023426,-75.56507024,6.25342716
7032,Medellin,La Candelaria,14:00:00,Medellin,Aranjuez,14:20:00,Almuerzo,Moto (Conductor),-75.5726023,6.258335994,-75.56080943,6.285201102
7033,Medellin,Aranjuez,16:00:00,Medellin,Manrique,16:15:00,Alguien,Moto (Conductor),-75.56124426,6.278328638,-75.54770492,6.264770454
7034,Medellin,Manrique,16:20:00,Medellin,Aranjuez,16:30:00,Casa,Moto (Conductor),-75.55063433,6.28032244,-75.56594185,6.266294889
7035,Medellin,Aranjuez,07:45:00,Medellin,Manrique,08:00:00,Estudio,Moto (Acompa?帶nte),-75.55601623,6.263509956,-75.54868872,6.282557268
7036,Medellin,Manrique,16:20:00,Medellin,Aranjuez,16:30:00,Casa,Moto (Acompa?帶nte),-75.55471212,6.262560649,-75.56324305,6.28140222
7037,Medellin,Aranjuez,07:40:00,Medellin,Aranjuez,08:00:00,Estudio,Moto (Conductor),-75.56508809,6.272790299,-75.56428225,6.269243492
7038,Medellin,Aranjuez,14:00:00,Medellin,La Candelaria,14:10:00,Compras,Moto (Conductor),-75.56021509,6.264605285,-75.55845755,6.250257548
7039,Medellin,La Candelaria,14:40:00,Medellin,Aranjuez,15:00:00,Casa,Moto (Conductor),-75.57745075,6.246721461,-75.56029314,6.274490851
7040,Medellin,Aranjuez,17:45:00,Medellin,Aranjuez,18:00:00,Estudio,Moto (Conductor),-75.5688189,6.275644934,-75.56412796,6.285524702
7041,Medellin,Aranjuez,21:30:00,Medellin,Aranjuez,21:45:00,Casa,Moto (Conductor),-75.56668515,6.269116656,-75.56965866,6.27293818
7042,Medellin,Aranjuez,07:00:00,Sabaneta,Urbana Sabaneta,08:00:00,Trabajo,Moto (Conductor),-75.55652139,6.26957734,-75.60566585,6.15387864
7043,Sabaneta,Urbana Sabaneta,16:00:00,Medellin,Aranjuez,17:00:00,Casa,Moto (Conductor),-75.60873459,6.128466309,-75.55968099,6.287231938
7044,Medellin,Aranjuez,07:00:00,Medellin,Castilla,07:30:00,Trabajo,Moto (Conductor),-75.56767389,6.2763813,-75.57101431,6.280100501
7045,Medellin,Castilla,17:00:00,Medellin,Aranjuez,18:00:00,Casa,Moto (Conductor),-75.57174719,6.296865756,-75.56115199,6.272685029
7046,Medellin,Castilla,06:30:00,Medellin,Laureles-Estadio,07:00:00,Trabajo,Moto (Conductor),-75.56861496,6.301389109,-75.58746856,6.262060065
7047,Medellin,Laureles-Estadio,17:00:00,Medellin,Castilla,17:30:00,Casa,Moto (Conductor),-75.59474641,6.265493299,-75.55956432,6.30966753
7048,Medellin,Doce de Octubre,08:50:00,Medellin,La Candelaria,09:00:00,Alguien,Moto (Conductor),-75.58202311,6.301249558,-75.56835356,6.261196274
7049,Medellin,La Candelaria,09:02:00,Medellin,Doce de Octubre,09:15:00,Casa,Moto (Conductor),-75.5750283,6.236842045,-75.57977762,6.303803539
7050,Medellin,Doce de Octubre,11:45:00,Medellin,Doce de Octubre,11:50:00,Estudio,Moto (Conductor),-75.57948496,6.291575889,-75.57486441,6.310479174
7051,Medellin,Doce de Octubre,18:00:00,Medellin,La Candelaria,18:15:00,Alguien,Moto (Conductor),-75.5808178,6.300793912,-75.56890578,6.23502495
7052,Medellin,La Candelaria,18:20:00,Medellin,Doce de Octubre,18:35:00,Casa,Moto (Conductor),-75.57181156,6.240852341,-75.57765163,6.292037863
7053,Medellin,Doce de Octubre,08:50:00,Medellin,La Candelaria,09:00:00,Trabajo,Moto (Acompa?帶nte),-75.5774101,6.310122051,-75.56782002,6.255901385
7054,Medellin,La Candelaria,18:20:00,Medellin,Doce de Octubre,18:35:00,Casa,Moto (Acompa?帶nte),-75.57757998,6.246674361,-75.58104592,6.289542298
7055,Medellin,Castilla,07:00:00,Medellin,Laureles-Estadio,07:30:00,Estudio,Moto (Conductor),-75.56031855,6.304961627,-75.58181832,6.248086417
7056,Medellin,Laureles-Estadio,15:00:00,Medellin,Castilla,15:30:00,Compras,Moto (Conductor),-75.60122741,6.250323029,-75.56677678,6.295797098
7057,Medellin,Castilla,16:00:00,Medellin,Castilla,16:10:00,Casa,Moto (Conductor),-75.56108564,6.296922333,-75.57221694,6.280924812
7058,Medellin,Castilla,06:00:00,Medellin,La Candelaria,06:10:00,Trabajo,Moto (Conductor),-75.56437873,6.295001733,-75.57331248,6.259507569
7059,Medellin,La Candelaria,17:30:00,Medellin,Castilla,17:45:00,Casa,Moto (Conductor),-75.56425714,6.242852124,-75.57112014,6.28992012
7060,Medellin,Doce de Octubre,07:30:00,Medellin,Castilla,07:50:00,Trabajo,Moto (Acompa?帶nte),-75.57537006,6.29446289,-75.57036911,6.275122838
7061,Medellin,Castilla,14:00:00,Medellin,Doce de Octubre,14:30:00,Casa,Moto (Acompa?帶nte),-75.55846325,6.304731468,-75.57256392,6.309756839
7062,Medellin,Doce de Octubre,07:00:00,Medellin,La Candelaria,07:30:00,Trabajo,Moto (Acompa?帶nte),-75.57734031,6.294399243,-75.5585068,6.246646568
7063,Medellin,La Candelaria,19:00:00,Medellin,Doce de Octubre,19:30:00,Trabajo,Moto (Acompa?帶nte),-75.56103486,6.247712033,-75.58536105,6.289826218
7064,Envigado,Zona 03,07:00:00,Medellin,El Poblado,07:30:00,Trabajo,Moto (Acompa?帶nte),-75.57430489,6.116964698,-75.56142274,6.190201235
7065,Medellin,El Poblado,17:00:00,Envigado,Zona 03,17:30:00,Casa,Moto (Acompa?帶nte),-75.57006677,6.198404111,-75.53038857,6.149053683
7066,Envigado,Zona 03,13:00:00,Envigado,Zona 09,13:10:00,Alguien,Moto (Acompa?帶nte),-75.55314589,6.173647127,-75.57446715,6.16739552
7067,Envigado,Zona 09,13:12:00,Medellin,El Poblado,13:30:00,Trabajo,Moto (Acompa?帶nte),-75.49987559,6.187849344,-75.56815414,6.193139892
7068,Medellin,El Poblado,16:40:00,Envigado,Zona 09,17:00:00,Alguien,Moto (Acompa?帶nte),-75.57216819,6.189048746,-75.5405087,6.130045973
7069,Envigado,Zona 09,17:05:00,Envigado,Zona 03,17:15:00,Casa,Moto (Acompa?帶nte),-75.50298306,6.185860619,-75.59391451,6.170569183
7070,Envigado,Zona 03,13:00:00,Envigado,Zona 09,13:10:00,Estudio,Moto (Acompa?帶nte),-75.57138379,6.130169071,-75.52422348,6.143888145
7071,Envigado,Zona 09,16:55:00,Envigado,Zona 03,17:05:00,Casa,Moto (Acompa?帶nte),-75.54143238,6.130936086,-75.5008169,6.161848677
7072,Envigado,Zona 05,07:00:00,Medellin,El Poblado,07:30:00,Alguien,Moto (Conductor),-75.57758873,6.132197964,-75.58098941,6.189974952
7073,Medellin,El Poblado,07:40:00,Itagui,Itagui-Comuna 04,08:00:00,Trabajo,Moto (Conductor),-75.56851416,6.207722906,-75.59991451,6.196271967
7074,Itagui,Itagui-Comuna 04,12:00:00,Medellin,El Poblado,12:25:00,Alguien,Moto (Conductor),-75.5941889,6.193088826,-75.56728051,6.178285452
7075,Medellin,El Poblado,12:30:00,Envigado,Zona 05,13:00:00,Casa,Moto (Conductor),-75.56866297,6.195699432,-75.57076765,6.158150844
7076,Envigado,Zona 05,07:00:00,Medellin,El Poblado,07:30:00,Estudio,Moto (Acompa?帶nte),-75.59988748,6.169435586,-75.55415604,6.214954034
7077,Medellin,El Poblado,12:30:00,Envigado,Zona 05,13:00:00,Casa,Moto (Acompa?帶nte),-75.56912382,6.223818589,-75.555294,6.141956299
7078,Medellin,Aranjuez,11:00:00,Medellin,La Candelaria,11:20:00,Diligencia,Moto (Conductor),-75.55603399,6.271606635,-75.57133687,6.262319757
7079,Medellin,La Candelaria,17:00:00,Medellin,Aranjuez,17:20:00,Casa,Moto (Conductor),-75.55795084,6.250991308,-75.56910531,6.265467869
7080,Medellin,Aranjuez,08:00:00,Medellin,Castilla,08:10:00,Trabajo,Moto (Conductor),-75.56063851,6.288995317,-75.56760895,6.30860446
7081,Medellin,Castilla,13:50:00,Medellin,Aranjuez,14:00:00,Casa,Moto (Conductor),-75.5727322,6.297651146,-75.56710498,6.274853986
7082,Medellin,Aranjuez,03:00:00,Medellin,Laureles-Estadio,03:31:00,Trabajo,Moto (Conductor),-75.55894917,6.272488976,-75.60387112,6.240966617
7083,Medellin,Laureles-Estadio,18:00:00,Medellin,Aranjuez,18:30:00,Casa,Moto (Conductor),-75.58681389,6.263440588,-75.56532072,6.278984982
7084,Medellin,Robledo,19:00:00,Medellin,Doce de Octubre,19:06:00,Recreacion,Moto (Acompa?帶nte),-75.61466787,6.271549172,-75.57626253,6.300611857
7085,Medellin,Doce de Octubre,20:30:00,Medellin,Robledo,20:36:00,Casa,Moto (Acompa?帶nte),-75.57694625,6.302167325,-75.62199839,6.277237038
7086,Medellin,Robledo,14:00:00,Medellin,Robledo,14:20:00,Recreacion,Moto (Acompa?帶nte),-75.59365635,6.27892725,-75.58878854,6.269615882
7087,Medellin,Robledo,13:00:00,Medellin,La Candelaria,13:30:00,Trabajo,Moto (Acompa?帶nte),-75.58457663,6.261906114,-75.5646169,6.244499229
7088,Medellin,La Candelaria,23:00:00,Medellin,Robledo,23:30:00,Casa,Moto (Acompa?帶nte),-75.57579912,6.236726263,-75.59387373,6.279179967
7089,Envigado,Zona 09,17:30:00,Envigado,Zona 06,18:00:00,Estudio,Moto (Acompa?帶nte),-75.53350613,6.17636561,-75.58394915,6.150318483
7090,Envigado,Zona 06,21:20:00,Envigado,Zona 09,21:30:00,Casa,Moto (Acompa?帶nte),-75.56143414,6.146840513,-75.502959,6.187750175
7091,Envigado,Zona 09,06:40:00,Medellin,Guayabal,07:00:00,Trabajo,Moto (Conductor),-75.50591703,6.165989012,-75.58731607,6.213316952
7092,Medellin,Guayabal,17:00:00,Envigado,Zona 09,17:15:00,Casa,Moto (Conductor),-75.59382923,6.199071621,-75.51901923,6.167134079
7093,Envigado,Zona 09,17:30:00,Envigado,Zona 06,18:00:00,Alguien,Moto (Conductor),-75.58880092,6.11362421,-75.50681273,6.171547731
7094,Envigado,Zona 06,18:05:00,Envigado,Zona 09,18:30:00,Casa,Moto (Conductor),-75.56489075,6.115553905,-75.5518294,6.111427078
7095,Envigado,Zona 09,21:00:00,Envigado,Zona 06,21:15:00,Alguien,Moto (Conductor),-75.57261817,6.118190348,-75.55174781,6.127054485
7096,Envigado,Zona 06,21:20:00,Envigado,Zona 09,21:30:00,Casa,Moto (Conductor),-75.53988362,6.139445666,-75.58374563,6.110277675
7097,Medellin,Aranjuez,05:50:00,Medellin,La Candelaria,06:00:00,Alguien,Moto (Conductor),-75.56966362,6.269823409,-75.5611076,6.259883928
7098,Medellin,La Candelaria,06:05:00,Medellin,Aranjuez,06:20:00,Casa,Moto (Conductor),-75.57791311,6.242146522,-75.56142338,6.279954894
7099,Medellin,Aranjuez,06:40:00,Medellin,Doce de Octubre,07:00:00,Compras,Moto (Conductor),-75.56223605,6.282816789,-75.58305258,6.30377298
7100,Medellin,Doce de Octubre,08:00:00,Medellin,Aranjuez,09:00:00,Casa,Moto (Conductor),-75.57891769,6.306592071,-75.55566986,6.265295531
7101,Medellin,Aranjuez,16:40:00,Medellin,La Candelaria,17:00:00,Alguien,Moto (Conductor),-75.56070924,6.276043834,-75.56973034,6.232871367
7102,Medellin,La Candelaria,17:20:00,Medellin,Aranjuez,17:40:00,Casa,Moto (Conductor),-75.57376054,6.233886169,-75.55860155,6.28187326
7103,Medellin,Aranjuez,08:50:00,Medellin,La Candelaria,08:59:00,Trabajo,Moto (Acompa?帶nte),-75.56652864,6.266019123,-75.5642322,6.244621022
7104,Medellin,La Candelaria,17:20:00,Medellin,Aranjuez,17:40:00,Casa,Moto (Acompa?帶nte),-75.56349082,6.255261091,-75.56628434,6.271685156
7105,Medellin,Aranjuez,18:00:00,Medellin,Aranjuez,18:05:00,Diligencia,Moto (Acompa?帶nte),-75.5546347,6.276213416,-75.56202476,6.290510534
7106,Medellin,Aranjuez,21:30:00,Medellin,Aranjuez,21:35:00,Casa,Moto (Acompa?帶nte),-75.55960664,6.277768785,-75.56380139,6.274814689
7107,Medellin,Castilla,13:00:00,Envigado,Zona 01,13:30:00,Trabajo,Moto (Conductor),-75.56853473,6.29562122,-75.58149173,6.173526948
7108,Envigado,Zona 01,22:05:00,Medellin,Castilla,22:30:00,Casa,Moto (Conductor),-75.55465288,6.155365907,-75.55939708,6.300742717
7109,Medellin,Robledo,05:00:00,Medellin,La Candelaria,06:00:00,Estudio,Moto (Conductor),-75.58924997,6.267368961,-75.56593041,6.23606005
7110,Medellin,La Candelaria,12:10:00,Medellin,Robledo,12:45:00,Casa,Moto (Conductor),-75.55778671,6.253362398,-75.57749604,6.26134771
7111,Medellin,Robledo,18:50:00,Medellin,La Candelaria,19:05:00,Recreacion,Moto (Conductor),-75.5874715,6.281266799,-75.56831264,6.23576056
7112,Medellin,La Candelaria,20:35:00,Medellin,Robledo,20:55:00,Casa,Moto (Conductor),-75.55848828,6.24795141,-75.60583404,6.281406712
7113,Medellin,Robledo,07:30:00,Medellin,Laureles-Estadio,07:40:00,Trabajo,Moto (Conductor),-75.6078657,6.278054744,-75.59295803,6.265748165
7114,Medellin,Laureles-Estadio,10:00:00,Medellin,El Poblado,10:30:00,Trabajo,Moto (Conductor),-75.58122411,6.246857713,-75.55575636,6.215934193
