,municipio_o,comuna_o,hora_o,municipio_d,comuna_d,hora_d,motivo_viaje,modo_tte,o_long,o_lat,d_long,d_lat
4104,Medellin,Castilla,16:00:00,Medellin,Doce de Octubre,16:15:00,Casa,Moto (Acompa?帶nte),-75.5683378,6.29578442,-75.58272629,6.289734829
4105,Medellin,Doce de Octubre,08:00:00,Medellin,Castilla,08:05:00,Estudio,Moto (Acompa?帶nte),-75.57163737,6.30075662,-75.56337786,6.291957688
4106,Medellin,Castilla,16:00:00,Medellin,Doce de Octubre,16:10:00,Casa,Moto (Acompa?帶nte),-75.57275119,6.277708104,-75.57622645,6.293905766
4107,Medellin,Castilla,07:30:00,Medellin,La Candelaria,08:00:00,Trabajo,Moto (Conductor),-75.57394102,6.27356173,-75.57029063,6.262437527
4108,Medellin,La Candelaria,18:00:00,Medellin,Castilla,19:00:00,Casa,Moto (Conductor),-75.559451,6.250691667,-75.55879068,6.302723855
4109,Medellin,Santa Cruz,05:40:00,Medellin,Belen,06:30:00,Trabajo,Moto (Conductor),-75.55311569,6.298859037,-75.60769917,6.237305766
4110,Medellin,Belen,17:00:00,Medellin,Santa Cruz,18:00:00,Casa,Moto (Conductor),-75.60908757,6.209757007,-75.55445537,6.305359686
4111,Medellin,Doce de Octubre,06:30:00,Medellin,Belen,07:00:00,Trabajo,Moto (Conductor),-75.57288385,6.30573684,-75.60153579,6.221339261
4112,Medellin,Belen,20:00:00,Medellin,Doce de Octubre,21:00:00,Casa,Moto (Conductor),-75.59507666,6.223553152,-75.58344837,6.299568119
4113,Medellin,Popular,17:20:00,Medellin,Popular,17:40:00,Recreacion,Moto (Acompa?帶nte),-75.54353156,6.290345393,-75.55124017,6.289327736
4114,Medellin,Popular,19:00:00,Medellin,Popular,19:30:00,Casa,Moto (Acompa?帶nte),-75.54522888,6.289189817,-75.53902999,6.293125315
4115,Medellin,Doce de Octubre,07:15:00,Medellin,El Poblado,07:35:00,Trabajo,Moto (Acompa?帶nte),-75.57779031,6.298461414,-75.56180827,6.202594581
4116,Medellin,Doce de Octubre,05:45:00,Medellin,El Poblado,05:55:00,Trabajo,Moto (Conductor),-75.58238699,6.306139616,-75.57579494,6.185978378
4117,Medellin,El Poblado,19:00:00,Medellin,Doce de Octubre,19:30:00,Casa,Moto (Conductor),-75.56228846,6.210466402,-75.5823035,6.306993035
4118,Medellin,Doce de Octubre,05:45:00,Medellin,El Poblado,06:00:00,Trabajo,Moto (Conductor),-75.57979264,6.287094495,-75.55536101,6.20668683
4119,Medellin,El Poblado,18:00:00,Medellin,Doce de Octubre,18:30:00,Casa,Moto (Conductor),-75.54805002,6.211093792,-75.57597025,6.299260972
4120,Medellin,Doce de Octubre,06:30:00,Medellin,Laureles-Estadio,07:30:00,Trabajo,Moto (Conductor),-75.58067971,6.306108661,-75.5967486,6.257430362
4121,Medellin,Laureles-Estadio,17:00:00,Medellin,Doce de Octubre,18:00:00,Casa,Moto (Conductor),-75.58856918,6.249167095,-75.58403251,6.301978507
4122,Medellin,Doce de Octubre,08:00:00,Medellin,La America,08:20:00,Trabajo,Moto (Acompa?帶nte),-75.57929494,6.304999291,-75.60703302,6.244886543
4123,Medellin,La America,11:40:00,Medellin,Doce de Octubre,12:00:00,Casa,Moto (Acompa?帶nte),-75.60231331,6.258236911,-75.57487233,6.3070851
4124,Medellin,Doce de Octubre,13:30:00,Medellin,La America,13:50:00,Trabajo,Moto (Acompa?帶nte),-75.57631662,6.295079219,-75.60446904,6.247876603
4125,Medellin,La America,16:30:00,Medellin,Doce de Octubre,16:50:00,Casa,Moto (Acompa?帶nte),-75.60007492,6.251667376,-75.58197995,6.30861669
4126,Medellin,Doce de Octubre,08:00:00,Medellin,La America,08:20:00,Trabajo,Moto (Conductor),-75.57388937,6.308594763,-75.60327565,6.263118063
4127,Medellin,La America,11:40:00,Medellin,Doce de Octubre,12:00:00,Casa,Moto (Conductor),-75.60934699,6.251860597,-75.5838827,6.299009269
4128,Medellin,Doce de Octubre,12:20:00,Medellin,La America,12:23:00,Alguien,Moto (Conductor),-75.57340418,6.302930924,-75.60318203,6.253956602
4129,Medellin,La America,12:25:00,Medellin,Doce de Octubre,12:28:00,Casa,Moto (Conductor),-75.6092268,6.246172113,-75.57991838,6.304544818
4130,Medellin,Doce de Octubre,13:30:00,Medellin,La America,13:50:00,Trabajo,Moto (Conductor),-75.58057677,6.301917163,-75.60092504,6.257453867
4131,Medellin,La America,16:30:00,Medellin,Doce de Octubre,16:50:00,Casa,Moto (Conductor),-75.61046964,6.246124841,-75.58594221,6.289142988
4132,Medellin,Doce de Octubre,12:20:00,Medellin,Doce de Octubre,12:23:00,Estudio,Moto (Acompa?帶nte),-75.57932655,6.296454578,-75.58427039,6.308670759
4133,Medellin,Popular,08:00:00,Medellin,La Candelaria,08:20:00,Alguien,Moto (Acompa?帶nte),-75.54530258,6.290862025,-75.56420941,6.260432178
4134,Medellin,La Candelaria,17:00:00,Medellin,Popular,17:30:00,Casa,Moto (Acompa?帶nte),-75.5683721,6.259806873,-75.54620143,6.298297953
4135,Medellin,La Candelaria,13:00:00,Medellin,Popular,14:10:00,Casa,Moto (Conductor),-75.56679582,6.235325787,-75.53995424,6.300858399
4136,Medellin,La Candelaria,13:30:00,Medellin,Popular,14:10:00,Casa,Moto (Acompa?帶nte),-75.56967167,6.229373372,-75.54953402,6.298130738
4137,Medellin,Santa Cruz,06:00:00,Medellin,La Candelaria,07:00:00,Estudio,Moto (Conductor),-75.55150095,6.299979144,-75.56703281,6.226762682
4138,Medellin,La Candelaria,13:30:00,Medellin,Santa Cruz,14:30:00,Casa,Moto (Conductor),-75.56998265,6.246277878,-75.55685609,6.309381593
4139,Medellin,Castilla,18:00:00,Medellin,Santa Cruz,18:15:00,Trabajo,Moto (Conductor),-75.57454957,6.289861798,-75.55521,6.298876767
4140,Medellin,Santa Cruz,23:20:00,Medellin,Castilla,23:30:00,Casa,Moto (Conductor),-75.55670586,6.295812254,-75.56330298,6.293693726
4141,Medellin,Santa Cruz,06:00:00,Medellin,Doce de Octubre,06:40:00,Trabajo,Moto (Conductor),-75.55979997,6.291661934,-75.58510751,6.305010812
4142,Medellin,Doce de Octubre,16:00:00,Medellin,Santa Cruz,16:40:00,Casa,Moto (Conductor),-75.58197503,6.293557708,-75.55193412,6.293616666
4143,Medellin,Doce de Octubre,11:40:00,Medellin,Villa Hermosa,12:25:00,Salud,Moto (Conductor),-75.57179651,6.30441657,-75.53791863,6.244750495
4144,Medellin,Villa Hermosa,12:40:00,Medellin,Doce de Octubre,13:00:00,Casa,Moto (Conductor),-75.54328744,6.240766489,-75.58022067,6.305232883
4145,Medellin,Popular,05:30:00,Medellin,El Poblado,06:00:00,Trabajo,Moto (Conductor),-75.54811185,6.290784691,-75.5637988,6.214481351
4146,Medellin,El Poblado,14:00:00,Medellin,Popular,14:30:00,Casa,Moto (Conductor),-75.55348945,6.187569354,-75.54059341,6.2886214
4147,Medellin,Popular,05:30:00,Medellin,El Poblado,05:50:00,Trabajo,Moto (Acompa?帶nte),-75.54844387,6.296029604,-75.57826044,6.191310513
4148,Medellin,Castilla,10:00:00,Medellin,Laureles-Estadio,10:20:00,Diligencia,Moto (Conductor),-75.56163442,6.306606995,-75.58837573,6.246638375
4149,Medellin,Laureles-Estadio,12:00:00,Medellin,Castilla,12:20:00,Casa,Moto (Conductor),-75.58076806,6.258026758,-75.57202796,6.267300002
4150,Medellin,Popular,07:40:00,Medellin,Belen,08:20:00,Trabajo,Moto (Conductor),-75.54322596,6.303207075,-75.60831484,6.22154807
4151,Medellin,Belen,09:00:00,Medellin,Belen,09:05:00,Trabajo,Moto (Conductor),-75.59988774,6.237495286,-75.58849039,6.2319428
4152,Medellin,Belen,09:10:00,Medellin,La Candelaria,09:50:00,Trabajo,Moto (Conductor),-75.60200356,6.223259715,-75.57246914,6.257869582
4153,Medellin,La Candelaria,16:45:00,Medellin,Popular,17:10:00,Casa,Moto (Conductor),-75.57849899,6.248174392,-75.55108003,6.291012409
4154,Medellin,Santa Cruz,04:00:00,Medellin,Castilla,04:30:00,Trabajo,Moto (Conductor),-75.55603586,6.295565836,-75.57230464,6.287905999
4155,Medellin,Castilla,19:00:00,Medellin,Santa Cruz,19:30:00,Casa,Moto (Conductor),-75.57013747,6.27724736,-75.55299858,6.294376924
4156,Medellin,Popular,17:30:00,Medellin,Santa Cruz,18:00:00,Trabajo,Moto (Acompa?帶nte),-75.53906271,6.290988513,-75.55450006,6.293006903
4157,Medellin,Santa Cruz,21:00:00,Medellin,Popular,21:30:00,Casa,Moto (Acompa?帶nte),-75.55868615,6.292306056,-75.5359125,6.29825968
4158,Medellin,Popular,08:00:00,Medellin,El Poblado,08:40:00,Trabajo,Moto (Conductor),-75.54424707,6.296575723,-75.57532961,6.185148899
4159,Medellin,El Poblado,12:00:00,Medellin,Popular,12:45:00,Casa,Moto (Conductor),-75.57652008,6.208673176,-75.54377138,6.286671392
4160,Medellin,Popular,07:50:00,Medellin,Santa Cruz,08:00:00,Alguien,Moto (Conductor),-75.5427271,6.295326411,-75.55728616,6.299326882
4161,Medellin,Santa Cruz,08:01:00,Medellin,La Candelaria,08:30:00,Trabajo,Moto (Conductor),-75.55407202,6.297559183,-75.5690139,6.248687459
4162,Medellin,La Candelaria,11:30:00,Medellin,Popular,12:00:00,Casa,Moto (Conductor),-75.56542596,6.259054059,-75.53577281,6.295562171
4163,Medellin,Popular,07:50:00,Medellin,Castilla,08:00:00,Estudio,Moto (Acompa?帶nte),-75.53798778,6.299322136,-75.57089347,6.296650138
4164,Medellin,Castilla,12:00:00,Medellin,Laureles-Estadio,12:30:00,Trabajo,Moto (Conductor),-75.57415495,6.265847821,-75.59746111,6.249384469
4165,Medellin,Laureles-Estadio,20:00:00,Medellin,Castilla,20:45:00,Casa,Moto (Conductor),-75.59325317,6.240170908,-75.57644587,6.274153479
4166,Medellin,Doce de Octubre,06:00:00,Medellin,El Poblado,06:30:00,Trabajo,Moto (Acompa?帶nte),-75.57811319,6.298487399,-75.56178716,6.213403367
4167,Medellin,El Poblado,18:10:00,Medellin,Doce de Octubre,18:30:00,Casa,Moto (Acompa?帶nte),-75.55320688,6.2153771,-75.57446523,6.308661534
4168,Medellin,La Candelaria,17:30:00,Medellin,Castilla,18:10:00,Casa,Moto (Conductor),-75.56923052,6.255442812,-75.56987188,6.294445957
4169,Medellin,Castilla,06:15:00,Medellin,La Candelaria,06:40:00,Trabajo,Moto (Conductor),-75.57784847,6.285824599,-75.57049202,6.249100946
4170,Medellin,La Candelaria,15:15:00,Medellin,Castilla,15:35:00,Casa,Moto (Conductor),-75.57260141,6.258703661,-75.57366314,6.277917231
4171,Medellin,Castilla,06:30:00,Medellin,La Candelaria,06:40:00,Trabajo,Moto (Conductor),-75.56413355,6.295796113,-75.56800537,6.259360203
4172,Medellin,La Candelaria,12:00:00,Medellin,Castilla,12:25:00,Almuerzo,Moto (Conductor),-75.55577039,6.246303512,-75.57311688,6.29192803
4173,Medellin,Castilla,13:00:00,Medellin,La Candelaria,13:20:00,Trabajo,Moto (Conductor),-75.56941819,6.279986259,-75.57345742,6.240723277
4174,Medellin,La Candelaria,19:00:00,Medellin,Castilla,20:00:00,Casa,Moto (Conductor),-75.56803296,6.24999062,-75.57868999,6.285467785
4175,Medellin,Castilla,06:40:00,Medellin,La Candelaria,07:00:00,Trabajo,Moto (Conductor),-75.57412034,6.280347229,-75.5668445,6.262869989
4176,Medellin,La Candelaria,18:00:00,Medellin,Castilla,18:20:00,Casa,Moto (Conductor),-75.57534083,6.24727699,-75.57188519,6.295947287
4177,Medellin,Castilla,13:30:00,Medellin,Doce de Octubre,13:40:00,Diligencia,Moto (Conductor),-75.56544111,6.310528521,-75.5841326,6.287743627
4178,Medellin,Doce de Octubre,15:30:00,Medellin,Laureles-Estadio,16:00:00,Trabajo,Moto (Conductor),-75.5744689,6.307791764,-75.59373896,6.261059479
4179,Medellin,Laureles-Estadio,20:45:00,Medellin,Castilla,20:50:00,Casa,Moto (Conductor),-75.58866553,6.258350366,-75.56468652,6.297951925
4180,Medellin,Castilla,07:30:00,Medellin,Doce de Octubre,07:50:00,Trabajo,Moto (Conductor),-75.57765507,6.276996324,-75.58397339,6.301636664
4181,Medellin,Doce de Octubre,19:30:00,Medellin,Castilla,19:50:00,Casa,Moto (Conductor),-75.58342885,6.294385512,-75.57399485,6.288582825
4182,Medellin,Santa Cruz,07:00:00,Medellin,Guayabal,07:50:00,Trabajo,Moto (Conductor),-75.55650698,6.297553831,-75.58273566,6.200566182
4183,Medellin,Guayabal,16:10:00,Medellin,Santa Cruz,17:00:00,Casa,Moto (Conductor),-75.58685645,6.202966482,-75.54996995,6.304054468
4184,Medellin,Castilla,15:00:00,Medellin,La Candelaria,15:30:00,Diligencia,Moto (Conductor),-75.57787963,6.275020044,-75.5688358,6.248956693
4185,Medellin,La Candelaria,17:00:00,Medellin,Castilla,17:30:00,Casa,Moto (Conductor),-75.57348189,6.247535688,-75.57046724,6.292447563
4186,Medellin,Doce de Octubre,11:50:00,Medellin,Castilla,12:00:00,Estudio,Moto (Acompa?帶nte),-75.5819697,6.289214103,-75.57094683,6.291535352
4187,Medellin,Castilla,17:00:00,Medellin,Doce de Octubre,17:15:00,Casa,Moto (Acompa?帶nte),-75.57200292,6.29239834,-75.58099169,6.285043349
4188,Medellin,Castilla,06:30:00,Medellin,Laureles-Estadio,06:45:00,Trabajo,Moto (Conductor),-75.57754306,6.283865977,-75.59391064,6.245195148
4189,Medellin,Laureles-Estadio,12:00:00,Medellin,Castilla,12:45:00,Almuerzo,Moto (Conductor),-75.585666,6.256767178,-75.56619688,6.292500872
4190,Medellin,Santa Cruz,06:00:00,Medellin,Santa Cruz,06:10:00,Salud,Moto (Acompa?帶nte),-75.5548883,6.306579649,-75.55515709,6.307667564
4191,Medellin,Santa Cruz,07:45:00,Medellin,Santa Cruz,08:00:00,Casa,Moto (Acompa?帶nte),-75.54887068,6.305158798,-75.54468144,6.304372975
4192,Medellin,Santa Cruz,06:00:00,Medellin,Santa Cruz,06:10:00,Alguien,Moto (Conductor),-75.5536934,6.306552381,-75.55505567,6.297654901
4193,Medellin,Santa Cruz,07:45:00,Medellin,Santa Cruz,08:00:00,Casa,Moto (Conductor),-75.54994237,6.292195453,-75.55681388,6.293518765
4194,Medellin,Santa Cruz,09:30:00,Medellin,La Candelaria,10:00:00,Trabajo,Moto (Conductor),-75.55031469,6.298986995,-75.56807196,6.228242336
4195,Medellin,Castilla,06:00:00,Medellin,Aranjuez,06:25:00,Trabajo,Moto (Conductor),-75.56421109,6.308960474,-75.55609597,6.270449229
4196,Medellin,Aranjuez,15:00:00,Medellin,Castilla,15:25:00,Casa,Moto (Conductor),-75.55461899,6.281045487,-75.56736799,6.290555979
4197,Medellin,Castilla,07:00:00,Medellin,El Poblado,07:30:00,Trabajo,Moto (Conductor),-75.57022043,6.282503477,-75.56326292,6.202766956
4198,Medellin,Castilla,06:55:00,Medellin,Doce de Octubre,07:00:00,Trabajo,Moto (Conductor),-75.56995302,6.282373134,-75.57104435,6.303150174
4199,Medellin,Doce de Octubre,19:50:00,Medellin,Castilla,20:00:00,Casa,Moto (Conductor),-75.58261592,6.295030368,-75.56973467,6.290545054
4200,Medellin,Castilla,09:10:00,Medellin,La Candelaria,09:30:00,Diligencia,Moto (Acompa?帶nte),-75.56930158,6.284897435,-75.57463091,6.237210695
4201,Medellin,La Candelaria,11:00:00,Medellin,Castilla,11:20:00,Casa,Moto (Acompa?帶nte),-75.57395032,6.245229459,-75.57028042,6.276348261
4202,Medellin,Popular,09:45:00,Medellin,Manrique,10:00:00,Trabajo,Moto (Conductor),-75.53639561,6.291270512,-75.5383764,6.277585178
4203,Medellin,Manrique,14:30:00,Medellin,Popular,14:45:00,Casa,Moto (Conductor),-75.55101123,6.284725847,-75.54962914,6.296702177
4204,Medellin,Doce de Octubre,06:00:00,Medellin,Buenos Aires,06:30:00,Trabajo,Moto (Conductor),-75.57897502,6.301024999,-75.52987011,6.229813508
4205,Medellin,Buenos Aires,17:00:00,Medellin,Doce de Octubre,18:00:00,Casa,Moto (Conductor),-75.55495846,6.233071562,-75.57685557,6.298034396
4206,Medellin,Doce de Octubre,04:00:00,Medellin,La Candelaria,04:30:00,Trabajo,Moto (Conductor),-75.58400455,6.303377869,-75.56449633,6.240459256
4207,Medellin,La Candelaria,12:30:00,Medellin,Doce de Octubre,12:45:00,Casa,Moto (Conductor),-75.5659528,6.254896238,-75.58100442,6.2885007
4208,Medellin,Castilla,04:00:00,Medellin,El Poblado,05:00:00,Trabajo,Moto (Conductor),-75.57213085,6.279395791,-75.55596672,6.201800436
4209,Medellin,El Poblado,17:30:00,Medellin,Castilla,18:30:00,Casa,Moto (Conductor),-75.581426,6.194265498,-75.56793442,6.302177846
4210,Medellin,Castilla,18:00:00,Medellin,Corregimiento San Sebastian de Pal Prado,18:30:00,Trabajo,Moto (Conductor),-75.57633711,6.273730775,-75.70768508,6.306298646
4211,Medellin,Corregimiento San Sebastian de Pal Prado,19:30:00,Medellin,San Javier,20:20:00,Trabajo,Moto (Conductor),-75.68991795,6.277024298,-75.63727627,6.244591525
4212,Medellin,Castilla,09:00:00,Medellin,La Candelaria,09:20:00,Diligencia,Moto (Conductor),-75.56638037,6.293522704,-75.55971923,6.24835246
4213,Medellin,La Candelaria,12:20:00,Medellin,Castilla,12:55:00,Casa,Moto (Conductor),-75.57694693,6.251388331,-75.57752667,6.288371161
4214,Medellin,Castilla,07:00:00,Medellin,Castilla,07:15:00,Trabajo,Moto (Conductor),-75.5688293,6.300780792,-75.56671508,6.296097587
4215,Medellin,Castilla,17:30:00,Medellin,Castilla,17:50:00,Casa,Moto (Conductor),-75.56449693,6.301764689,-75.5693542,6.293260229
4216,Medellin,Castilla,06:00:00,Medellin,Laureles-Estadio,06:40:00,Trabajo,Moto (Conductor),-75.57172561,6.287878372,-75.58249923,6.256166058
4217,Medellin,Laureles-Estadio,16:00:00,Medellin,Castilla,16:30:00,Casa,Moto (Conductor),-75.59592401,6.265449422,-75.5776887,6.270921897
4218,Medellin,Castilla,05:00:00,Medellin,La Candelaria,05:30:00,Trabajo,Moto (Acompa?帶nte),-75.57241333,6.266735478,-75.56478597,6.234783703
4219,Medellin,La Candelaria,18:00:00,Medellin,Castilla,19:00:00,Casa,Moto (Acompa?帶nte),-75.56802972,6.230751111,-75.56932763,6.291513048
4220,Medellin,Castilla,12:00:00,Medellin,La Candelaria,12:20:00,Compras,Moto (Conductor),-75.56862461,6.295140349,-75.57384486,6.242526337
4221,Medellin,Santa Cruz,14:00:00,Medellin,Castilla,14:10:00,Diligencia,Moto (Conductor),-75.55628222,6.303754865,-75.57618867,6.276280561
4222,Medellin,Castilla,14:50:00,Medellin,Santa Cruz,15:00:00,Casa,Moto (Conductor),-75.56271945,6.297894717,-75.54946505,6.301121981
4223,Medellin,Santa Cruz,05:00:00,Medellin,La Candelaria,05:40:00,Trabajo,Moto (Acompa?帶nte),-75.55648338,6.30454501,-75.57259096,6.261074809
4224,Medellin,La Candelaria,19:00:00,Medellin,Santa Cruz,20:00:00,Casa,Moto (Acompa?帶nte),-75.56173478,6.253229183,-75.54875152,6.301636006
4225,Medellin,Castilla,03:30:00,Medellin,Castilla,03:45:00,Trabajo,Moto (Conductor),-75.56985084,6.278000317,-75.56520213,6.310871575
4226,Medellin,Castilla,23:00:00,Medellin,Castilla,23:45:00,Casa,Moto (Conductor),-75.57169925,6.291537211,-75.57234723,6.290563082
4227,Medellin,Popular,07:30:00,Medellin,Popular,08:00:00,Trabajo,Moto (Acompa?帶nte),-75.5397157,6.298053347,-75.54313431,6.302371707
4228,Medellin,Popular,22:00:00,Medellin,Popular,22:30:00,Casa,Moto (Acompa?帶nte),-75.54426017,6.297884626,-75.53887189,6.298544177
4229,Medellin,Popular,05:30:00,Medellin,Aranjuez,05:45:00,Estudio,Moto (Acompa?帶nte),-75.54729245,6.286003997,-75.5543773,6.284088763
4230,Medellin,Doce de Octubre,07:00:00,Medellin,La Candelaria,08:00:00,Trabajo,Moto (Conductor),-75.5702142,6.304147921,-75.55871031,6.245437529
4231,Medellin,La Candelaria,19:30:00,Medellin,Doce de Octubre,20:30:00,Casa,Moto (Conductor),-75.56118085,6.2525925,-75.5793348,6.288523013
4232,Medellin,San Javier,07:30:00,Medellin,La America,07:40:00,Trabajo,Moto (Conductor),-75.62696923,6.248586101,-75.60247644,6.263026246
4233,Medellin,La America,13:20:00,Medellin,San Javier,13:30:00,Casa,Moto (Conductor),-75.60775087,6.256452208,-75.62667953,6.2552586
4234,Medellin,San Javier,16:00:00,Medellin,San Javier,16:10:00,Trabajo,Moto (Conductor),-75.63782631,6.247391153,-75.61842353,6.250342679
4235,Medellin,San Javier,18:20:00,Medellin,San Javier,18:30:00,Casa,Moto (Conductor),-75.61268508,6.267075143,-75.61763876,6.26630001
4236,Medellin,San Javier,08:00:00,Medellin,La Candelaria,09:00:00,Trabajo,Moto (Conductor),-75.61794032,6.255822763,-75.57209533,6.248181087
4237,Medellin,La Candelaria,16:00:00,Medellin,San Javier,17:00:00,Casa,Moto (Conductor),-75.56793617,6.231393603,-75.60785573,6.262928299
4238,Medellin,San Javier,07:30:00,Medellin,La America,08:00:00,Trabajo,Moto (Conductor),-75.60108128,6.2746287,-75.61337445,6.254588926
4239,Medellin,San Javier,10:00:00,Medellin,La America,11:00:00,Diligencia,Moto (Conductor),-75.61305081,6.265957921,-75.6151421,6.249169325
4240,Medellin,La America,12:30:00,Medellin,San Javier,13:30:00,Casa,Moto (Conductor),-75.60319469,6.252024887,-75.61912621,6.246646299
4241,Medellin,San Javier,03:45:00,Medellin,Laureles-Estadio,04:10:00,Trabajo,Moto (Conductor),-75.62705495,6.25539848,-75.59574753,6.244968375
4242,Medellin,Laureles-Estadio,12:30:00,Medellin,El Poblado,13:00:00,Otro,Moto (Conductor),-75.5983304,6.247966421,-75.56178243,6.177204672
4243,Medellin,El Poblado,15:00:00,Medellin,San Javier,15:20:00,Casa,Moto (Conductor),-75.55911822,6.191671328,-75.61339778,6.269362578
4244,Medellin,San Javier,07:45:00,Medellin,La America,08:00:00,Trabajo,Moto (Conductor),-75.62867169,6.259466897,-75.61344086,6.255792847
4245,Medellin,La America,18:30:00,Medellin,San Javier,19:00:00,Casa,Moto (Conductor),-75.60119433,6.257735063,-75.61963674,6.268056708
4246,Medellin,Belen,12:35:00,Medellin,La Candelaria,12:50:00,Diligencia,Moto (Conductor),-75.59435528,6.233854006,-75.56394048,6.252854161
4247,Medellin,San Javier,06:00:00,Medellin,Aranjuez,06:30:00,Estudio,Moto (Conductor),-75.61818564,6.261764663,-75.56878176,6.269031818
4248,Medellin,Aranjuez,13:00:00,Medellin,San Javier,13:30:00,Casa,Moto (Conductor),-75.55616554,6.265789031,-75.6120117,6.261551158
4249,Medellin,San Javier,04:30:00,Medellin,El Poblado,05:15:00,Trabajo,Moto (Conductor),-75.61626999,6.2483065,-75.56066757,6.211347047
4250,Medellin,El Poblado,17:00:00,Medellin,San Javier,18:00:00,Casa,Moto (Conductor),-75.56399594,6.192426769,-75.60984162,6.269253833
4251,Medellin,San Javier,06:50:00,Medellin,Laureles-Estadio,07:20:00,Trabajo,Moto (Conductor),-75.60796665,6.259874321,-75.58037555,6.242997786
4252,Medellin,Laureles-Estadio,19:00:00,Medellin,San Javier,19:30:00,Casa,Moto (Conductor),-75.5809876,6.241754054,-75.61316366,6.268214132
4253,Medellin,San Javier,06:50:00,Medellin,San Javier,07:00:00,Estudio,Moto (Acompa?帶nte),-75.62842181,6.256162579,-75.61219482,6.269041901
